Data,Area,Trend
1993-07-02T00:00:00.000Z,856746.8065,784482.6216
1993-08-02T00:00:00.000Z,867126.4405,771411.8454
1993-09-02T00:00:00.000Z,859969.2082,756454.7053
1993-10-02T00:00:00.000Z,814207.37,743970.9125
1993-11-02T00:00:00.000Z,802426.4583,736482.1991
1993-12-02T00:00:00.000Z,760651.5104,736282.279
1994-01-02T00:00:00.000Z,805647.9747,743275.7934
1994-02-02T00:00:00.000Z,850368.3644,755507.5294
1994-03-02T00:00:00.000Z,849888.7416,768125.27
1994-04-02T00:00:00.000Z,855499.5513,780122.977
1994-05-02T00:00:00.000Z,872300.312,786598.7872
1994-06-02T00:00:00.000Z,858405.2353,786035.0711
1994-07-02T00:00:00.000Z,860360.8447,778482.231
1994-08-02T00:00:00.000Z,844204.4469,765411.4548
1994-09-02T00:00:00.000Z,816209.8883,750454.3147
1994-10-02T00:00:00.000Z,797577.8193,737970.522
1994-11-02T00:00:00.000Z,789050.585,730481.8085
1994-12-02T00:00:00.000Z,757904.4636,730281.8884
1995-01-02T00:00:00.000Z,744242.1929,737275.4028
1995-02-02T00:00:00.000Z,750313.6369,749507.1389
1995-03-02T00:00:00.000Z,750383.2987,762124.8795
1995-04-02T00:00:00.000Z,762735.1875,774122.5864
1995-05-02T00:00:00.000Z,763853.7859,780598.3966
1995-06-02T00:00:00.000Z,760568.7731,780034.6806
1995-07-02T00:00:00.000Z,764573.1981,772481.8405
1995-08-02T00:00:00.000Z,767544.5543,759411.0642
1995-09-02T00:00:00.000Z,760028.4532,744453.9242
1995-10-02T00:00:00.000Z,749840.5066,731970.1314
1995-11-02T00:00:00.000Z,739713.0618,724481.418
1995-12-02T00:00:00.000Z,720576.8978,724281.4978
1996-01-02T00:00:00.000Z,723723.2996,731275.0122
1996-02-02T00:00:00.000Z,725931.6046,743506.7483
1996-03-02T00:00:00.000Z,728655.2684,756563.1128
1996-04-02T00:00:00.000Z,729788.7996,768434.416
1996-05-02T00:00:00.000Z,730688.0084,774700.3048
1996-06-02T00:00:00.000Z,723548.3536,773887.8737
1996-07-02T00:00:00.000Z,724614.0081,766128.0947
1996-08-02T00:00:00.000Z,725997.7343,752936.2443
1996-09-02T00:00:00.000Z,724719.6176,737985.3869
1996-10-02T00:00:00.000Z,718305.6335,725627.5661
1996-11-02T00:00:00.000Z,718026.2925,718357.6754
1996-12-02T00:00:00.000Z,694792.9268,718398.5425
1997-01-02T00:00:00.000Z,780316.7457,725603.5087
1997-02-02T00:00:00.000Z,818747.6205,737950.6688
1997-03-02T00:00:00.000Z,825983.0522,750562.7222
1997-04-02T00:00:00.000Z,820826.8668,762434.0254
1997-05-02T00:00:00.000Z,839723.9481,768699.9142
1997-06-02T00:00:00.000Z,848052.9368,767887.4831
1997-07-02T00:00:00.000Z,854833.8538,760127.7041
1997-08-02T00:00:00.000Z,847006.5319,746935.8537
1997-09-02T00:00:00.000Z,836491.5252,731984.9963
1997-10-02T00:00:00.000Z,813362.6036,719627.1755
1997-11-02T00:00:00.000Z,790479.22,712357.2848
1997-12-02T00:00:00.000Z,693419.7965,712398.1519
1998-01-02T00:00:00.000Z,721853.411,719603.1181
1998-02-02T00:00:00.000Z,750971.1028,731950.2782
1998-03-02T00:00:00.000Z,758888.5951,744562.3317
1998-04-02T00:00:00.000Z,751870.3662,756433.6348
1998-05-02T00:00:00.000Z,755786.1488,762699.5236
1998-06-02T00:00:00.000Z,790059.1157,761887.0925
1998-07-02T00:00:00.000Z,783224.9624,754127.3136
1998-08-02T00:00:00.000Z,779917.9315,740935.4631
1998-09-02T00:00:00.000Z,749337.47,725984.6058
1998-10-02T00:00:00.000Z,739185.405,713626.7849
1998-11-02T00:00:00.000Z,701580.372,706356.8943
1998-12-02T00:00:00.000Z,661304.0107,706397.7614
1999-01-02T00:00:00.000Z,717902.126,713602.7275
1999-02-02T00:00:00.000Z,726985.2097,725949.8877
1999-03-02T00:00:00.000Z,727100.4798,738561.9411
1999-04-02T00:00:00.000Z,733557.6874,750433.2442
1999-05-02T00:00:00.000Z,733601.5357,756699.133
1999-06-02T00:00:00.000Z,734913.4607,755886.702
1999-07-02T00:00:00.000Z,736524.7555,748126.923
1999-08-02T00:00:00.000Z,729697.7518,734935.0726
1999-09-02T00:00:00.000Z,721102.0118,719984.2152
1999-10-02T00:00:00.000Z,716662.1714,707626.3944
1999-11-02T00:00:00.000Z,704225.9899,700356.5037
1999-12-02T00:00:00.000Z,679641.8892,700397.3708
2000-01-02T00:00:00.000Z,670671.053,707602.3369
2000-02-02T00:00:00.000Z,679929.7923,719949.4971
2000-03-02T00:00:00.000Z,699852.133,732997.9706
2000-04-02T00:00:00.000Z,684248.6109,744739.2012
2000-05-02T00:00:00.000Z,697206.4098,750793.1658
2000-06-02T00:00:00.000Z,694607.2357,749732.1094
2000-07-02T00:00:00.000Z,683045.2877,741767.5448
2000-08-02T00:00:00.000Z,672689.7479,728458.3782
2000-09-02T00:00:00.000Z,662853.5781,713518.0828
2000-10-02T00:00:00.000Z,657896.5123,701289.7496
2000-11-02T00:00:00.000Z,639471.2666,694240.6849
2000-12-02T00:00:00.000Z,628628.539,694522.181
2001-01-02T00:00:00.000Z,610017.0216,701936.3129
2001-02-02T00:00:00.000Z,607295.8708,714395.0874
2001-03-02T00:00:00.000Z,610142.2802,726997.5801
2001-04-02T00:00:00.000Z,602601.2237,738738.8107
2001-05-02T00:00:00.000Z,595901.0651,744792.7752
2001-06-02T00:00:00.000Z,590352.6256,743731.7188
2001-07-02T00:00:00.000Z,587363.4953,735767.1543
2001-08-02T00:00:00.000Z,590110.6427,722457.9876
2001-09-02T00:00:00.000Z,589925.8691,707517.6922
2001-10-02T00:00:00.000Z,589318.4639,695289.3591
2001-11-02T00:00:00.000Z,589426.8963,688240.2944
2001-12-02T00:00:00.000Z,587749.6554,688521.7904
2002-01-02T00:00:00.000Z,675335.4474,695935.9224
2002-02-02T00:00:00.000Z,684667.0068,708394.6969
2002-03-02T00:00:00.000Z,697503.5488,720997.1895
2002-04-02T00:00:00.000Z,693776.7137,732738.4201
2002-05-02T00:00:00.000Z,691397.737,738792.3846
2002-06-02T00:00:00.000Z,680576.3841,737731.3283
2002-07-02T00:00:00.000Z,674153.546,729766.7637
2002-08-02T00:00:00.000Z,674694.7691,716457.597
2002-09-02T00:00:00.000Z,673910.1807,701517.3016
2002-10-02T00:00:00.000Z,671002.796,689288.9685
2002-11-02T00:00:00.000Z,653371.8836,682239.9038
2002-12-02T00:00:00.000Z,628912.5092,682521.3999
2003-01-02T00:00:00.000Z,645383.9663,689935.5318
2003-02-02T00:00:00.000Z,654543.6238,702394.3063
2003-03-02T00:00:00.000Z,661146.4878,714996.7989
2003-04-02T00:00:00.000Z,657731.0589,726738.0295
2003-05-02T00:00:00.000Z,650436.5463,732791.9941
2003-06-02T00:00:00.000Z,631478.8127,731730.9377
2003-07-02T00:00:00.000Z,641725.4625,723766.3731
2003-08-02T00:00:00.000Z,641125.2725,710457.2065
2003-09-02T00:00:00.000Z,642540.4491,695516.911
2003-10-02T00:00:00.000Z,642661.1347,683288.5779
2003-11-02T00:00:00.000Z,626945.8022,676239.5132
2003-12-02T00:00:00.000Z,618467.0973,676521.0093
2004-01-02T00:00:00.000Z,707687.9818,683935.1412
2004-02-02T00:00:00.000Z,752246.8056,696393.9157
2004-03-02T00:00:00.000Z,780619.5222,709430.4904
2004-04-02T00:00:00.000Z,824487.9762,721038.0183
2004-05-02T00:00:00.000Z,826427.5909,726878.1185
2004-06-02T00:00:00.000Z,823416.8626,725568.6003
2004-07-02T00:00:00.000Z,812045.6906,717401.464
2004-08-02T00:00:00.000Z,808689.5053,703978.774
2004-09-02T00:00:00.000Z,787231.0457,689053.3166
2004-10-02T00:00:00.000Z,774427.9361,676957.9486
2004-11-02T00:00:00.000Z,738808.7694,670131.6476
2004-12-02T00:00:00.000Z,733705.8537,670653.5431
2005-01-02T00:00:00.000Z,753228.1141,678274.4928
2005-02-02T00:00:00.000Z,790692.4902,690841.0388
2005-03-02T00:00:00.000Z,775130.0337,703430.0999
2005-04-02T00:00:00.000Z,795287.3473,715037.6277
2005-05-02T00:00:00.000Z,811139.7448,720877.728
2005-06-02T00:00:00.000Z,807267.9004,719568.2097
2005-07-02T00:00:00.000Z,800558.7062,711401.0735
2005-08-02T00:00:00.000Z,786515.2316,697978.3834
2005-09-02T00:00:00.000Z,775039.1597,683052.926
2005-10-02T00:00:00.000Z,744868.2979,670957.558
2005-11-02T00:00:00.000Z,723284.8477,664131.257
2005-12-02T00:00:00.000Z,681014.9565,664653.1525
2006-01-02T00:00:00.000Z,787249.585,672274.1022
2006-02-02T00:00:00.000Z,780101.4672,684840.6483
2006-03-02T00:00:00.000Z,763044.1507,697429.7093
2006-04-02T00:00:00.000Z,803720.0572,709037.2372
2006-05-02T00:00:00.000Z,805011.2167,714877.3374
2006-06-02T00:00:00.000Z,797834.6886,713567.8192
2006-07-02T00:00:00.000Z,788643.5626,705400.6829
2006-08-02T00:00:00.000Z,771345.1679,691977.9928
2006-09-02T00:00:00.000Z,753234.3601,677052.5355
2006-10-02T00:00:00.000Z,731641.3391,664957.1674
2006-11-02T00:00:00.000Z,715799.5655,658130.8665
2006-12-02T00:00:00.000Z,717763.8471,658652.762
2007-01-02T00:00:00.000Z,774993.5297,666273.7117
2007-02-02T00:00:00.000Z,796287.6148,678840.2577
2007-03-02T00:00:00.000Z,812542.895,691429.3187
2007-04-02T00:00:00.000Z,808407.0865,703036.8466
2007-05-02T00:00:00.000Z,810427.069,708876.9468
2007-06-02T00:00:00.000Z,801133.7049,707567.4286
2007-07-02T00:00:00.000Z,786897.9452,699400.2923
2007-08-02T00:00:00.000Z,774236.5343,685977.6022
2007-09-02T00:00:00.000Z,754988.7832,671052.1449
2007-10-02T00:00:00.000Z,735525.2485,658956.7768
2007-11-02T00:00:00.000Z,715128.7717,652130.4759
2007-12-02T00:00:00.000Z,688283.2802,652652.3714
2008-01-02T00:00:00.000Z,713852.1999,660273.3211
2008-02-02T00:00:00.000Z,726523.7796,672839.8671
2008-03-02T00:00:00.000Z,731516.2836,685860.5388
2008-04-02T00:00:00.000Z,751863.1614,697330.7733
2008-05-02T00:00:00.000Z,756998.9812,702955.1325
2008-06-02T00:00:00.000Z,750639.5465,701397.3894
2008-07-02T00:00:00.000Z,743649.0038,693029.9554
2008-08-02T00:00:00.000Z,735755.7788,679497.5684
2008-09-02T00:00:00.000Z,723658.1528,664591.2208
2008-10-02T00:00:00.000Z,713834.1275,652632.2558
2008-11-02T00:00:00.000Z,694598.7504,646030.5904
2008-12-02T00:00:00.000Z,688008.0824,646792.5845
2009-01-02T00:00:00.000Z,767840.3575,654617.9427
2009-02-02T00:00:00.000Z,787995.3267,667288.3855
2009-03-02T00:00:00.000Z,790286.8738,679860.1482
2009-04-02T00:00:00.000Z,803518.9874,691330.3827
2009-05-02T00:00:00.000Z,793525.4029,696954.7419
2009-06-02T00:00:00.000Z,785762.9748,695396.9989
2009-07-02T00:00:00.000Z,776922.769,687029.5649
2009-08-02T00:00:00.000Z,770746.9873,673497.1778
2009-09-02T00:00:00.000Z,758066.7637,658590.8302
2009-10-02T00:00:00.000Z,748311.4957,646631.8653
2009-11-02T00:00:00.000Z,727274.0084,640030.1998
2009-12-02T00:00:00.000Z,692403.8496,640792.194
2010-01-02T00:00:00.000Z,743068.1333,648617.5522
2010-02-02T00:00:00.000Z,749652.2074,661287.995
2010-03-02T00:00:00.000Z,751268.5724,673859.7576
2010-04-02T00:00:00.000Z,753208.0362,685329.9921
2010-05-02T00:00:00.000Z,748734.4486,690954.3514
2010-06-02T00:00:00.000Z,739143.6928,689396.6083
2010-07-02T00:00:00.000Z,731790.9266,681029.1743
2010-08-02T00:00:00.000Z,727919.1718,667496.7872
2010-09-02T00:00:00.000Z,712757.781,652590.4397
2010-10-02T00:00:00.000Z,699418.798,640631.4747
2010-11-02T00:00:00.000Z,662429.1659,634029.8093
2010-12-02T00:00:00.000Z,658595.6357,634791.8034
2011-01-02T00:00:00.000Z,716886.7119,642617.1616
2011-02-02T00:00:00.000Z,741268.0549,655287.6044
2011-03-02T00:00:00.000Z,749589.7531,667859.3671
2011-04-02T00:00:00.000Z,762021.8573,679329.6016
2011-05-02T00:00:00.000Z,753242.3708,684953.9608
2011-06-02T00:00:00.000Z,749883.0358,683396.2177
2011-07-02T00:00:00.000Z,739857.6342,675028.7837
2011-08-02T00:00:00.000Z,725340.0224,661496.3967
2011-09-02T00:00:00.000Z,705296.585,646590.0491
2011-10-02T00:00:00.000Z,658026.8976,634631.0841
2011-11-02T00:00:00.000Z,622116.2378,628029.4187
2011-12-02T00:00:00.000Z,635284.0074,628791.4128
2012-01-02T00:00:00.000Z,693969.1349,636616.771
2012-02-02T00:00:00.000Z,739563.9304,649287.2138
2012-03-02T00:00:00.000Z,741562.1069,662287.9828
2012-04-02T00:00:00.000Z,727836.8423,673617.3741
2012-05-02T00:00:00.000Z,711799.5848,679024.1796
2012-06-02T00:00:00.000Z,705887.5006,677218.5223
2012-07-02T00:00:00.000Z,688837.187,668653.1238
2012-08-02T00:00:00.000Z,677672.353,655014.8987
2012-09-02T00:00:00.000Z,674435.1551,640131.927
2012-10-02T00:00:00.000Z,633265.3434,628312.7626
2012-11-02T00:00:00.000Z,590649.2947,621937.5379
2012-12-02T00:00:00.000Z,597961.9222,622939.2587
2013-01-02T00:00:00.000Z,596927.8117,630966.5556
2013-02-02T00:00:00.000Z,613575.8542,643736.9897
2013-03-02T00:00:00.000Z,622618.3132,656287.5922
2013-04-02T00:00:00.000Z,629598.2279,667616.9836
2013-05-02T00:00:00.000Z,621509.6589,673023.789
2013-06-02T00:00:00.000Z,618974.2486,671218.1317
2013-07-02T00:00:00.000Z,609413.5717,662652.7332
2013-08-02T00:00:00.000Z,602873.7303,649014.5081
2013-09-02T00:00:00.000Z,599975.3479,634131.5364
2013-10-02T00:00:00.000Z,579623.0036,622312.372
2013-11-02T00:00:00.000Z,562355.143,615937.1473
2013-12-02T00:00:00.000Z,601283.1132,616938.8682
2014-01-02T00:00:00.000Z,609690.3636,624966.1651
2014-02-02T00:00:00.000Z,613705.2111,637736.5991
2014-03-02T00:00:00.000Z,620386.1234,650287.2017
2014-04-02T00:00:00.000Z,620181.2877,661616.593
2014-05-02T00:00:00.000Z,610835.0346,667023.3985
2014-06-02T00:00:00.000Z,608602.0733,665217.7411
2014-07-02T00:00:00.000Z,597119.6137,656652.3427
2014-08-02T00:00:00.000Z,589562.2998,643014.1175
2014-09-02T00:00:00.000Z,583558.7489,628131.1458
2014-10-02T00:00:00.000Z,560089.137,616311.9815
2014-11-02T00:00:00.000Z,541931.8724,609936.7568
2014-12-02T00:00:00.000Z,558196.2618,610938.4776
2015-01-02T00:00:00.000Z,534123.2693,618965.7745
2015-02-02T00:00:00.000Z,532933.1909,631736.2085
2015-03-02T00:00:00.000Z,537313.1473,644286.8111
2015-04-02T00:00:00.000Z,536941.1992,655616.2024
2015-05-02T00:00:00.000Z,536224.4831,661023.0079
2015-06-02T00:00:00.000Z,532078.7329,659217.3505
2015-07-02T00:00:00.000Z,529053.5731,650651.9521
2015-08-02T00:00:00.000Z,524994.9843,637013.727
2015-09-02T00:00:00.000Z,524681.8112,622130.7553
2015-10-02T00:00:00.000Z,520845.9726,610311.5909
2015-11-02T00:00:00.000Z,520366.0235,603936.3662
2015-12-02T00:00:00.000Z,526958.7232,604938.087
2016-01-02T00:00:00.000Z,538087.2955,612965.3839
2016-02-02T00:00:00.000Z,560402.0091,625735.8179
2016-03-02T00:00:00.000Z,566475.4878,638712.6906
2016-04-02T00:00:00.000Z,563008.9747,649897.7305
2016-05-02T00:00:00.000Z,555111.111,655085.234
2016-06-02T00:00:00.000Z,547743.5593,653032.0464
2016-07-02T00:00:00.000Z,543498.0558,644271.0755
2016-08-02T00:00:00.000Z,536916.7213,630530.9026
2016-09-02T00:00:00.000Z,534275.5995,615675.5659
2016-10-02T00:00:00.000Z,528764.077,603999.5583
2016-11-02T00:00:00.000Z,528621.627,597852.5124
2016-12-02T00:00:00.000Z,533517.3669,599093.5169
2017-01-02T00:00:00.000Z,518443.3763,607320.2228
2017-02-02T00:00:00.000Z,523462.2744,620186.7129
2017-03-02T00:00:00.000Z,524607.8031,632712.3
2017-04-02T00:00:00.000Z,522987.6242,643897.34
2017-05-02T00:00:00.000Z,521762.4766,649084.8434
2017-06-02T00:00:00.000Z,520014.0232,647031.6558
2017-07-02T00:00:00.000Z,517182.5403,638270.6849
2017-08-02T00:00:00.000Z,513406.4861,624530.512
2017-09-02T00:00:00.000Z,511482.7219,609675.1753
2017-10-02T00:00:00.000Z,509500.0345,597999.1677
2017-11-02T00:00:00.000Z,510805.7137,591852.1218
2017-12-02T00:00:00.000Z,518168.8102,593093.1264
2018-01-02T00:00:00.000Z,553454.8676,601319.8323
2018-02-02T00:00:00.000Z,560929.7682,614186.3224
2018-03-02T00:00:00.000Z,570371.9618,626711.9095
2018-04-02T00:00:00.000Z,572847.0976,637896.9494
2018-05-02T00:00:00.000Z,570462.1323,643084.4528
2018-06-02T00:00:00.000Z,565684.1919,641031.2652
2018-07-02T00:00:00.000Z,559688.5078,632270.2944
2018-08-02T00:00:00.000Z,553219.3173,618530.1214
2018-09-02T00:00:00.000Z,549563.3534,603674.7847
2018-10-02T00:00:00.000Z,541354.7522,591998.7771
2018-11-02T00:00:00.000Z,538149.0079,585851.7312
2018-12-02T00:00:00.000Z,560655.9487,587092.7358
2019-01-02T00:00:00.000Z,565017.2421,595319.4417
2019-02-02T00:00:00.000Z,571033.9957,608185.9318
2019-03-02T00:00:00.000Z,581219.7261,620711.5189
2019-04-02T00:00:00.000Z,592739.3828,631896.5588
2019-05-02T00:00:00.000Z,594472.1948,637084.0622
2019-06-02T00:00:00.000Z,590305.0057,635030.8747
2019-07-02T00:00:00.000Z,570107.4882,626269.9038
2019-08-02T00:00:00.000Z,581783.2252,612529.7309
2019-09-02T00:00:00.000Z,571715.6418,597674.3942
2019-10-02T00:00:00.000Z,555298.0586,585998.3865
2019-11-02T00:00:00.000Z,541204.5709,579851.3406
2019-12-02T00:00:00.000Z,543759.7442,581092.3452
2020-01-02T00:00:00.000Z,574982.0679,589319.0511
2020-02-02T00:00:00.000Z,611617.8584,602185.5412
2020-03-02T00:00:00.000Z,618039.5959,615134.5309
2020-04-02T00:00:00.000Z,722552.4508,626171.7541
2020-05-02T00:00:00.000Z,740563.96,631138.2722
2020-06-02T00:00:00.000Z,737851.709,628838.0118
2020-07-02T00:00:00.000Z,738338.5477,619883.9184
2020-08-02T00:00:00.000Z,722374.9037,606045.7182
2020-09-02T00:00:00.000Z,697275.5462,591222.2674
2020-10-02T00:00:00.000Z,676959.5474,579692.7302
2020-11-02T00:00:00.000Z,611338.6513,573775.5336
2020-12-02T00:00:00.000Z,643342.6203,575255.3081
